ID,OrgKey,MissionRunId,PoiId,Timestamp,Latitude,Longitude,ReviewStatus,DeletedTimestamp,Heading,RobotKey,ReviewedTimestamp,ReviewedUser,ExpectedImages,ReviewOpenTimestamp,ReviewPriority
3a8abaf260be4f069ed2d1d1e3c1e8e9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53200300° N,6.60060100° E,OPEN,,193,coco-59,,,"[""thermal""]","5 March, 2026, 14:24",2
d7aa2f177fce49c5afe24dd1b8484392,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53200300° N,6.60060100° E,OPEN,,13,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
29b91c296e32445799af98add3a9cd70,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53200300° N,6.60060100° E,OPEN,,283,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
47c2ed6b53334dc0a28e41a9e441fc97,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53200300° N,6.60060100° E,OPEN,,103,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
5b462fddf04442bfa0e7116585e21fbf,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53200300° N,6.60060100° E,OPEN,,193,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
c310d75797b64182bdacba652c169ca8,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53199300° N,6.60059500° E,OPEN,,20,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
8fd8c6d3a396415fa336e3cdfcd809b0,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53199300° N,6.60059500° E,OPEN,,200,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:24",2
cd7193ea1bbe4c84b37ffc7faf9916df,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53199300° N,6.60059500° E,OPEN,,290,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
084e40dfa9e843a6900ec2877a4ac2fd,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53199300° N,6.60059500° E,OPEN,,110,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
e9cefdca2aff4b4997a5540a22b06867,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53200400° N,6.60059800° E,OPEN,,296,coco-59,,,"[""right""]","5 March, 2026, 14:25",1
06414b449181428ea88880eb3110aba2,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53202900° N,6.60060400° E,OPEN,,197,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
96f21bc4acf74b09bcf76f7b86839298,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53202900° N,6.60060400° E,OPEN,,17,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
458e7ac7fbba4a12ba7060bf68967bc1,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53202900° N,6.60060400° E,OPEN,,287,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
b5cda3746b4c4158ad45b6bf6dc2fb81,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53202900° N,6.60060400° E,OPEN,,107,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
54c4548b4435496084ff734c1543d897,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53203000° N,6.60060400° E,OPEN,,120,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
b4bad2a9ccfa412ab9f97b16fe109d6e,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53203000° N,6.60060400° E,OPEN,,300,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
c3edb20e13684ab3a41ef595cbae346a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53203000° N,6.60060400° E,OPEN,,210,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
d049f1f268574cb8990ac0d7d6e0c0f3,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53203000° N,6.60060400° E,OPEN,,30,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
21d0a06cf0cb4b269b4d7fba030902c6,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53202500° N,6.60063200° E,OPEN,,104,coco-59,,,"[""front""]","5 March, 2026, 14:25",1
b1682dd352914a67a448b53afa94de07,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53202200° N,6.60064200° E,OPEN,,115,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
2ddc775988204b9894d48de3b9fa0bad,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53202200° N,6.60064200° E,OPEN,,295,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
ffcda5b4a1434631bc42cd53383288be,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53202200° N,6.60064200° E,OPEN,,205,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
96c2c909c4da44c4a2c6e8734f61ef1b,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53202200° N,6.60064200° E,OPEN,,25,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
80f2b9fc3cb14cbfaf4035559c0ce0ac,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201200° N,6.60065800° E,OPEN,,144,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
8c42f179527b4430976ac901943fc02c,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201200° N,6.60065800° E,OPEN,,324,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
522f701ac3fe43f4a622f8935c7a44ef,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201200° N,6.60065800° E,OPEN,,234,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
67530e10172c4a04b5243afdc0b969a0,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201200° N,6.60065800° E,OPEN,,54,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
9c7e95851ce040b4be43b3019f8cb9c2,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53201100° N,6.60065800° E,OPEN,,233,coco-59,,,"[""right""]","5 March, 2026, 14:25",1
895a98d75f3e4bdbbfb3fb864e39de54,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53198600° N,6.60070100° E,OPEN,,92,coco-59,,,"[""back""]","5 March, 2026, 14:25",1
ad4db241125340898fba6d2981cca96d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53198700° N,6.60070100° E,OPEN,,324,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
e2dc7a4d693145729ed13ad55e9b9122,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53198700° N,6.60070100° E,OPEN,,144,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
7014565a4b854c75911192d2d559e1aa,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53198700° N,6.60070100° E,OPEN,,54,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
b08c97d1e574446eadb3d87af676ff61,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53198700° N,6.60070100° E,OPEN,,234,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
6e718bfefc53435f83cff932218dd653,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53199400° N,6.60068900° E,OPEN,,220,coco-59,,,"[""left""]","5 March, 2026, 14:25",1
6f90eb7c3e98446c8c442c94da3b6de4,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53200400° N,6.60066500° E,OPEN,,300,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
ab0d1487ed3c48a28041ea6d075cd965,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53200400° N,6.60066500° E,OPEN,,120,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
bdfab45b1e43469bb146c483c65e6705,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53200400° N,6.60066500° E,OPEN,,30,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
027ac8ee71c94574a49f6b91e08d68e9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53200400° N,6.60066500° E,OPEN,,210,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
c1ff554aa4044c40835eec8f5ea622fa,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53200400° N,6.60066500° E,OPEN,,300,coco-59,,,"[""front""]","5 March, 2026, 14:25",1
5ecfcd24056e41a9872531658f1702e3,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201000° N,6.60067200° E,OPEN,,53,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
fdbb3f366d564b16a962d45fe351ed63,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201000° N,6.60067200° E,OPEN,,233,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
c2096e1e23b04b218ba224650f10c749,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201000° N,6.60067200° E,OPEN,,143,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
852e17a4ac5e44eaad18c6ca8de5fe5d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201000° N,6.60067200° E,OPEN,,323,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
82d8b98542c4457292ce027e4d4ff413,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53201100° N,6.60067700° E,OPEN,,170,coco-59,,,"[""right""]","5 March, 2026, 14:25",1
97e8409206304674ad7fe0871e157d34,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201100° N,6.60067600° E,OPEN,,79,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:25",2
411e4d6234bd4bdbb96cb3e6598d6654,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201100° N,6.60067600° E,OPEN,,259,coco-59,,,"[""back""]","5 March, 2026, 14:25",2
de2fddb4f872472b8c3b134ace075fec,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201100° N,6.60067600° E,OPEN,,169,coco-59,,,"[""right""]","5 March, 2026, 14:25",2
bb1cf85fa0694e66bc86d400263041ae,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:14",46.53201100° N,6.60067600° E,OPEN,,349,coco-59,,,"[""left""]","5 March, 2026, 14:25",2
19ff548a3f6e4c949d58d26d77b1a0d8,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53201100° N,6.60067700° E,OPEN,,259,coco-59,,,"[""back""]","5 March, 2026, 14:25",1
ca36d5d0685a4f91b1a8ae1960eb6326,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:14",46.53201100° N,6.60067600° E,OPEN,,349,coco-59,,,"[""left""]","5 March, 2026, 14:25",1
ad7d48bf3835461baaf99b0ab2348aed,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53201100° N,6.60067700° E,OPEN,,168,coco-59,,,"[""right""]","5 March, 2026, 14:26",1
137a1c4b7d9047a2ac5fad68dca07c34,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53201100° N,6.60067700° E,OPEN,,258,coco-59,,,"[""back""]","5 March, 2026, 14:26",1
6a3d8bdd1ab445b2914123b59dae9544,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53199500° N,6.60062800° E,OPEN,,280,coco-59,,,"[""front""]","5 March, 2026, 14:26",1
fb524f8886ce4d5ab366c24ccf41af8a,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53203900° N,6.60052100° E,OPEN,,192,coco-59,,,"[""left""]","5 March, 2026, 14:26",1
48c29a244eea41ac9e94c4400bd7dd16,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53203400° N,6.60043500° E,OPEN,,257,coco-59,,,"[""front""]","5 March, 2026, 14:26",1
8c2d236f4d384af1828e8771d7b078a5,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:15",46.53200700° N,6.60035200° E,OPEN,,322,coco-59,,,"[""right""]","5 March, 2026, 14:26",1
b39cef72f42941778f6667dee26f8783,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:16",46.53197400° N,6.60025100° E,OPEN,,320,coco-59,,,"[""front""]","5 March, 2026, 14:26",1
0ed6b4b1d109497c96a986d64e3ce29b,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:16",46.53201200° N,6.60021200° E,OPEN,,145,coco-59,,,"[""back""]","5 March, 2026, 14:26",1
